epoch,train loss,train acc,test loss,test acc
35,0.5619757604904664,80.36399841308594,0.629018172239646,78.68000030517578
36,0.5503858483754671,80.76000213623047,0.6418450906490668,78.30999755859375
37,0.5387004691820878,81.13200378417969,0.617617429066927,79.41999816894531
38,0.5270429420929689,81.56800079345703,0.6148564123954529,79.08999633789062
39,0.523476708928744,81.73799896240234,0.6082771454866116,79.11000061035156
40,0.5112110980810263,82.08399963378906,0.6320552413280194,78.78999328613281
41,0.5066170174341935,82.28800201416016,0.6439550813191977,78.27999877929688
42,0.49987138364559563,82.48600006103516,0.6115976992325906,79.1199951171875
43,0.4951247961093218,82.80799865722656,0.5968913665184608,79.8499984741211
44,0.48649494395806236,83.06999969482422,0.6261096046521113,78.93000030517578
45,0.4849763436195178,82.87199401855469,0.6175404622768744,79.48999786376953
46,0.4752310975239827,83.38600158691406,0.6046222822788434,79.6500015258789
47,0.474682281491084,83.3219985961914,0.6257149126285162,78.78999328613281
48,0.47127248705961766,83.41600036621094,0.6191482341442353,79.11000061035156
49,0.46308874984582266,83.60000610351562,0.6039182593425115,79.40999603271484
50,0.4587428520123164,83.97000122070312,0.5952575925068978,80.05999755859375
51,0.4559546247506753,83.86599731445312,0.6149436781803767,79.6500015258789
52,0.4517024753185419,84.04199981689453,0.6242712078950344,79.02999877929688
53,0.45331588234656894,84.13999938964844,0.6358122837084991,79.04000091552734
54,0.444288033246994,84.34600067138672,0.685651414669477,77.59000396728516
55,0.4431269518075845,84.33000183105469,0.6234565209119748,79.29000091552734
56,0.4377001809768188,84.45800018310547,0.6276608999723043,79.13999938964844
57,0.4378261488217574,84.51599884033203,0.6198816826710334,79.33999633789062
58,0.4302822958964568,84.95600128173828,0.6716406081731503,77.79000091552734
59,0.4304385134042838,84.75800323486328,0.6383831275579257,79.0
60,0.4281805002536529,84.93800354003906,0.6334847639768552,78.83999633789062
61,0.4269457712769508,84.86199951171875,0.6213188973756937,79.5199966430664
62,0.3717627187569936,87.13399505615234,0.5808346206561114,80.6500015258789
63,0.35807932428060435,87.5979995727539,0.5846807612822607,80.66999816894531
64,0.3515225019974586,87.85200500488281,0.5856985060068277,80.43000030517578
65,0.3517725456983615,87.7699966430664,0.58611866296866,80.76000213623047
66,0.3444825338629576,88.16600036621094,0.5907995368425663,80.47999572753906
67,0.3441443341664779,87.94400024414062,0.5938626573635981,80.66999816894531
68,0.34335673088446644,87.96600341796875,0.5924668057988851,80.79000091552734
69,0.34005364095553375,88.2179946899414,0.5942428050897061,80.54000091552734
70,0.33749483667123015,88.21399688720703,0.6017683175129768,80.47000122070312
71,0.33509339147653333,88.3219985961914,0.6032893695892432,80.44999694824219
72,0.3342530665107262,88.43000030517578,0.601776414574721,80.37999725341797
73,0.32907522194660627,88.50799560546875,0.601544317144614,80.37999725341797
74,0.3226664786155407,88.76399993896484,0.6024357802592791,80.45999908447266
75,0.32317304362853366,88.89600372314453,0.599284718816097,80.48999786376953
76,0.31844904972956734,88.97599792480469,0.6019875006033824,80.47999572753906
77,0.3216387121723248,88.91999816894531,0.6026933934444036,80.65999603271484
78,0.3227337123491825,88.78399658203125,0.6021141528319089,80.62999725341797
79,0.3198030247902259,88.93000030517578,0.6014284965319511,80.55999755859375
80,0.31898407271275153,88.86199951171875,0.6024000927423819,80.44000244140625
81,0.3216442130697079,88.80599975585938,0.6038081432000185,80.44999694824219
82,0.32148490372376565,88.79600524902344,0.603124507344686,80.48999786376953
83,0.32045045433900293,88.82799530029297,0.6027400413384805,80.51000213623047
84,0.3191703460155389,88.84600067138672,0.603451098769139,80.69000244140625
85,0.319373154716614,88.9739990234375,0.6031892391351553,80.68000030517578
86,0.3170316918156086,89.02000427246094,0.6045955866575241,80.45999908447266
87,0.31838301106905326,89.0219955444336,0.6051856313760464,80.5999984741211
88,0.31477944671343533,89.02999877929688,0.6047158711231672,80.58000183105469
89,0.3164977795038468,89.06999969482422,0.6063315268510427,80.54999542236328
90,0.3181143393119176,89.01200103759766,0.6040465086698532,80.48999786376953
91,0.3195720230157559,88.9280014038086,0.6045989504991434,80.43000030517578
92,0.3177048148253025,88.98799896240234,0.6067166924476624,80.43000030517578
93,0.3175312532064242,89.01599884033203,0.6072981808430109,80.47000122070312
94,0.3162295704086622,89.03800201416016,0.6079868429746383,80.58000183105469
95,0.3149807739334229,89.08599853515625,0.6079761317143073,80.5
96,0.313927762898115,89.26200103759766,0.6052666165125675,80.41999816894531
97,0.314304044460639,89.08599853515625,0.60622300245823,80.5199966430664
98,0.3142075796922048,89.0,0.604304368297259,80.41999816894531
99,0.3157663087814282,89.1520004272461,0.6053222933640847,80.54999542236328
100,0.31440539023815056,89.08799743652344,0.6059000438604599,80.5
101,0.3113896360382056,89.2979965209961,0.6084302491866626,80.3699951171875
102,0.3129307486307927,88.97200012207031,0.6052405990851231,80.48999786376953
103,0.31380319408117197,89.19400024414062,0.6066456845937631,80.58000183105469
104,0.3114473316531915,89.1259994506836,0.6072154228503888,80.54999542236328
105,0.3107891417084596,89.24800109863281,0.6086416798524368,80.44000244140625
106,0.31379131292685486,89.13999938964844,0.6055169220154102,80.54999542236328
107,0.3121220258566049,89.11199951171875,0.6100630519481806,80.45999908447266
108,0.3136303799656721,89.17000579833984,0.6069571146598229,80.47000122070312
109,0.31052778794979435,89.31999969482422,0.6081856737534205,80.37999725341797
110,0.3108785811143044,89.09199523925781,0.6082691221665113,80.4000015258789
111,0.31002020782385115,89.31000518798828,0.608377048602471,80.43000030517578
112,0.3124934479594231,89.3280029296875,0.6132037265178485,80.58999633789062
113,0.3104350922199396,89.27400207519531,0.608605370689661,80.52999877929688
114,0.3124285293695254,89.25,0.6087844738593469,80.51000213623047
115,0.3101117131419671,89.24199676513672,0.6097683478624393,80.44999694824219
116,0.3089723363518715,89.49000549316406,0.6119820196659137,80.45999908447266
117,0.311279818492058,89.18399810791016,0.6108982219145849,80.47999572753906
118,0.31111644991697407,89.19400024414062,0.6119979184407455,80.52999877929688
119,0.30801998781852236,89.43000030517578,0.6107840155943846,80.47999572753906
120,0.30854777216147156,89.31000518798828,0.6123847827697412,80.31999969482422
121,0.3079327689913603,89.37799835205078,0.6089892505835264,80.44999694824219
122,0.3094594156894928,89.2979965209961,0.6106276126244129,80.55999755859375
123,0.3064306419629317,89.51000213623047,0.6139356746123388,80.4000015258789
124,0.30745602609255374,89.34000396728516,0.6119178422750571,80.40999603271484
125,0.30459553798039757,89.43000030517578,0.6111980546743442,80.45999908447266
126,0.30878159392338533,89.37199401855469,0.6112011006245246,80.41999816894531
127,0.30474478804912325,89.36799621582031,0.6123172526176159,80.48999786376953
128,0.3070629033140647,89.41199493408203,0.6149017497515067,80.41999816894531
129,0.3055516249476335,89.39800262451172,0.6158357656154877,80.47000122070312
130,0.3032681949245624,89.31800079345703,0.6143731253269391,80.44000244140625
131,0.3051959837094331,89.41199493408203,0.6170810247078921,80.5
132,0.30608135297512395,89.41799926757812,0.6133110446807666,80.48999786376953
133,0.30343451431164375,89.51599884033203,0.6168796637883553,80.44000244140625
134,0.30220170827248155,89.56000518798828,0.6149648385934341,80.47999572753906
135,0.2989549647921171,89.71800231933594,0.6132345547278722,80.40999603271484
136,0.30493101450877313,89.49400329589844,0.6167811759007282,80.55999755859375
137,0.3039503628626848,89.54199981689453,0.6177827066335922,80.44999694824219
138,0.29881293234916834,89.68199920654297,0.6141282717386881,80.3699951171875
139,0.300019319049823,89.60800170898438,0.616088894315255,80.44000244140625
140,0.2984231494176082,89.5739974975586,0.6191198917535635,80.47000122070312
141,0.3002779229329183,89.7979965209961,0.6167520448947564,80.51000213623047
142,0.30155991438107616,89.58399963378906,0.616244233189485,80.55999755859375
143,0.30117784557052146,89.4739990234375,0.6192795752714841,80.58000183105469
144,0.29935970229980274,89.60000610351562,0.6176925737124223,80.5199966430664
145,0.29711505873845173,89.72599792480469,0.6170908762858465,80.40999603271484
146,0.294970604013174,89.6780014038086,0.6177408500359609,80.52999877929688
147,0.2969754909475644,89.697998046875,0.6151394221263055,80.47999572753906
148,0.29433937187378223,89.94200134277344,0.617652293581229,80.52999877929688
149,0.29351898171962837,89.88199615478516,0.6207667730557613,80.58000183105469
150,0.2946370744170287,89.85599517822266,0.6215564409891764,80.36000061035156
151,0.2949907143910726,89.78599548339844,0.6197279569430229,80.5
152,0.2939265224796075,89.68199920654297,0.6162021771455423,80.61000061035156
153,0.29310205028607295,89.85400390625,0.6205140203237534,80.61000061035156
154,0.29101084696176727,89.96599578857422,0.6197596536232874,80.43000030517578
155,0.2879737389011261,90.052001953125,0.6201702719315504,80.40999603271484
156,0.28999991699671135,89.9739990234375,0.6210646755420245,80.43000030517578
157,0.2882000209047244,90.03800201416016,0.6217882468914374,80.5199966430664
158,0.28777187287043304,90.20999908447266,0.6197268596062293,80.52999877929688
159,0.2870278765757879,90.0979995727539,0.6186427256235709,80.55999755859375
160,0.28713488578796387,90.2459945678711,0.6199021251537861,80.43000030517578
161,0.2836544741422702,90.30400085449219,0.620467545512395,80.5999984741211
162,0.2831827530876184,90.31999969482422,0.6224442395644311,80.44999694824219
163,0.28561259691531843,90.15399932861328,0.6224433642167312,80.56999969482422
164,0.28362733140969887,90.20199584960938,0.6214312593906354,80.44000244140625
165,0.2821785208124381,90.2719955444336,0.6197903060760254,80.52999877929688
166,0.2826711650460194,90.35400390625,0.6231282582649817,80.45999908447266
167,0.28252922766483746,90.24400329589844,0.6204755443793076,80.61000061035156
168,0.27848058193922043,90.32400512695312,0.6261425366004308,80.51000213623047
169,0.27632332681081234,90.61599731445312,0.626209400785275,80.72000122070312
170,0.2753142452392823,90.66799926757812,0.6270290391567426,80.52999877929688
171,0.2775885105897219,90.52000427246094,0.6227251134621792,80.54000091552734
172,0.2756512435965049,90.53800201416016,0.6253059880855756,80.65999603271484
173,0.27721986675109617,90.5219955444336,0.6259508102368085,80.54999542236328
174,0.2754769341685833,90.5780029296875,0.6258264783865366,80.5199966430664
175,0.27112387594504234,90.86199951171875,0.6259188105662664,80.70999908447266
176,0.27279724188340015,90.61199951171875,0.6272473728809601,80.76000213623047
177,0.26904600140375967,90.7699966430664,0.6256316285102795,80.56999969482422
178,0.2695302998026212,90.8740005493164,0.6288897356925867,80.5199966430664
179,0.2679130279100858,90.92599487304688,0.6320181232996476,80.44000244140625
180,0.2676833127553646,90.86800384521484,0.6313936530779569,80.5199966430664
181,0.2685549585483013,90.91600036621094,0.632965868864304,80.58999633789062
182,0.26695214418264535,90.79399871826172,0.6262407237902666,80.58000183105469
183,0.26388651327444956,91.0199966430664,0.6303323281881137,80.5
184,0.25889647270624455,91.23600006103516,0.6351479475314801,80.41999816894531
185,0.26176078757032367,91.06800079345703,0.6340576494351412,80.47000122070312
186,0.2610635864811066,91.04400634765625,0.6297725557516782,80.47999572753906
187,0.25703577876855166,91.38400268554688,0.6323287987556213,80.51000213623047
188,0.25558974418120506,91.48999786376953,0.6320568858048855,80.63999938964844
189,0.2578689705484953,91.25199890136719,0.6338483752348484,80.69000244140625
190,0.254691341595772,91.57400512695312,0.635016570870693,80.48999786376953
191,0.2565134645654605,91.26399993896484,0.6349362199887251,80.58000183105469
192,0.255155782860059,91.32599639892578,0.632278099656105,80.5
193,0.25245515761467124,91.31600189208984,0.6354222954847873,80.5999984741211
194,0.25068994168287667,91.58399963378906,0.6361564818101052,80.54000091552734
195,0.2509943506274468,91.48799896240234,0.6350359462010555,80.54999542236328
196,0.25080892283182876,91.56800079345703,0.6417716156977874,80.3699951171875
197,0.24781761350922096,91.64399719238281,0.6491331523045515,80.16999816894531
198,0.24760386643883509,91.7239990234375,0.6413675214235599,80.47000122070312
199,0.2468281654593272,91.69800567626953,0.6413672478535236,80.36000061035156
200,0.24268334634028949,91.87800598144531,0.652412827198322,80.27999877929688
