epoch,train loss,train acc,test loss,test acc
1,1.764688306282728,35.75600051879883,1.6281259747651906,41.040000915527344
2,1.3082362627371764,52.347999572753906,1.375629989000467,50.470001220703125
3,1.1582752634317448,58.18199920654297,1.3371844108288105,54.61000061035156
4,1.0752918367202466,61.81999969482422,1.1921588533963912,58.15999984741211
5,1.0281580000351638,63.3120002746582,1.065704603989919,61.68000030517578
6,1.0001140189476503,64.48799896240234,1.0213008966201391,63.84000015258789
7,0.9707762783918625,65.47599792480469,1.0836619024093335,61.54999542236328
8,0.9385791060252068,66.81600189208984,1.1238143214812646,60.63999938964844
9,0.9280177570306338,67.36399841308594,1.0403717030317357,63.26000213623047
10,0.8908247307325021,68.8740005493164,1.0027336256626325,65.52999877929688
11,0.8757664361061194,69.05400085449219,1.069671237315887,63.400001525878906
12,0.8457878773029034,70.25,0.9352053526120309,68.0199966430664
13,0.8348445222927974,70.697998046875,0.9529654918572842,67.23999786376953
14,0.8210064692374988,71.0780029296875,1.023816893498103,64.66000366210938
15,0.8108161142239204,71.56999969482422,0.8789300047434293,69.12000274658203
16,0.7972150869858571,72.2540054321289,1.0350501980537024,64.59000396728516
17,0.7883186728526385,72.43199920654297,0.9402718819104708,67.80999755859375
18,0.7780104832771497,72.79000091552734,0.986057867606481,65.83999633789062
19,0.7722441823054582,72.9280014038086,1.0594299198725285,64.29000091552734
20,0.7680846007970663,73.3479995727539,1.141405972914818,62.209999084472656
21,0.7576417809113478,73.41799926757812,0.9557182720074286,66.93999481201172
22,0.7616518998757387,73.50399780273438,1.1294873417952123,64.4800033569336
23,0.7558125239152175,73.58800506591797,0.9029622712196448,69.52000427246094
24,0.751078860882001,73.81600189208984,0.9606408858910586,67.08999633789062
25,0.7484316125894204,73.96399688720703,1.095186777603932,61.62999725341797
26,0.7495920688678057,73.86000061035156,1.7234161114081359,50.590003967285156
27,0.6035424447976626,79.11599731445312,0.6280181732697364,78.66999816894531
28,0.5557965202973439,80.66400146484375,0.6210389481141017,78.91999816894531
29,0.5406794008536217,81.21600341796875,0.6145306466481625,79.05999755859375
30,0.5231599012246498,81.7439956665039,0.6089363533716935,79.58999633789062
31,0.510258176158636,82.37199401855469,0.5976912940923984,79.65999603271484
32,0.49229684747182406,82.79000091552734,0.6139264821242063,79.40999603271484
33,0.47860288474804313,83.46800231933594,0.6346775018251859,78.22000122070312
34,0.47215536351387316,83.46800231933594,0.604448730746905,79.75999450683594
35,0.45614368388286003,84.14800262451172,0.6432343946817594,78.80999755859375
