epoch,train loss,train acc,test loss,test acc
1,1.8077532282242408,34.55399703979492,1.565378528374892,43.709999084472656
2,1.3668758603242728,49.97800064086914,1.7110830117494633,41.70000076293945
3,1.1765555737874447,57.432003021240234,1.4302700834396558,50.76000213623047
4,1.0788013892296033,61.33400344848633,1.3822649862521734,52.2400016784668
5,1.024193496734668,63.347999572753906,1.0956383164112384,60.45000076293945
6,0.9783218775040065,65.01399993896484,1.20831821897091,58.59000015258789
7,0.9409146128556667,66.49800109863281,1.0762744416029026,61.650001525878906
8,0.9149732146507654,67.44400024414062,1.26511484843034,58.0
9,0.8879715465582334,68.60800170898438,0.9951577767347678,65.4800033569336
10,0.8696702217444395,69.37799835205078,1.1621366968521705,59.65999984741211
11,0.8491311247532184,69.91600036621094,1.0032385832224138,65.68000030517578
12,0.8314247643336271,70.63199615478516,1.182934236067992,58.85000228881836
13,0.8261999692672338,70.95600128173828,1.3726686888780348,56.30000305175781
14,0.8121533940999935,71.47599792480469,0.9534058318688319,66.4699935913086
15,0.8029696281139668,71.83000183105469,1.0656871803295918,63.9900016784668
16,0.7954196257468982,71.95800018310547,0.9139128770583715,68.7699966430664
17,0.7939691108006698,72.02799987792969,0.8836099406083425,68.94000244140625
18,0.7842731705078712,72.69999694824219,1.148909336481339,61.25
19,0.7806057477608705,72.59600067138672,1.3370845165008154,56.73999786376953
20,0.7828678468863169,72.75399780273438,1.5556773589207575,53.32999801635742
21,0.7765580968979078,72.58999633789062,2.6292832845296616,38.95000076293945
22,0.7692070569747533,72.91999816894531,1.1903719092026734,60.18000411987305
23,0.770967402213659,72.91799926757812,0.9990636591727917,66.50999450683594
24,0.7638015757768583,73.31200408935547,1.410849595681215,56.63999938964844
25,0.7624276855053046,73.18800354003906,0.9149966568518908,68.52999877929688
26,0.7583103045439109,73.47599792480469,1.3133937525443542,60.70000076293945
27,0.7582592284068083,73.25599670410156,1.1424133548369775,62.349998474121094
28,0.7499459109245202,73.63800048828125,1.6959297611163213,50.43000030517578
29,0.6204548391012045,78.2760009765625,0.6270515891986016,78.61000061035156
30,0.5790135592222214,79.83399963378906,0.6134107154913437,78.87999725341797
31,0.5618772206398157,80.50800323486328,0.6114723353813856,78.77999877929688
32,0.5493662743232189,80.947998046875,0.6031608291161366,79.11000061035156
33,0.5345491132675073,81.302001953125,0.5921195187629797,79.97000122070312
34,0.5264465446655567,81.59000396728516,0.6145074436297784,79.00999450683594
35,0.5176170304799691,81.86199951171875,0.5933449165179179,79.62999725341797
36,0.5061160002763455,82.41999816894531,0.5950052199455408,80.06999969482422
37,0.495796225239069,82.72200012207031,0.6098013684535638,79.30999755859375
38,0.48400792968578826,83.01799774169922,0.5890492682273571,80.12999725341797
39,0.4831200362015993,83.27999877929688,0.5972362179786731,79.90999603271484
40,0.46843697130680084,83.76799774169922,0.6239366565759366,79.47999572753906
41,0.46372752021520564,83.92400360107422,0.588289908109567,80.0199966430664
42,0.4560280870168637,84.12000274658203,0.5981698678090022,79.81999969482422
43,0.45167178695018473,84.41600036621094,0.617987878047503,79.27999877929688
44,0.4417179997150715,84.77400207519531,0.6151183843612671,79.6500015258789
45,0.43779605008088623,84.64800262451172,0.5987748977465507,79.70999908447266
46,0.43302001647460153,84.86199951171875,0.5905872388527944,80.0
47,0.4295872998161194,84.99199676513672,0.6859184801578522,77.35000610351562
48,0.41835458450592483,85.4739990234375,0.5962913594184778,80.27999877929688
49,0.4138379012162869,85.5260009765625,0.6311376324066749,79.18999481201172
50,0.4084563292754002,85.6520004272461,0.6087462676641269,79.75999450683594
51,0.40439498657599476,85.88600158691406,0.5774958489032892,80.93000030517578
52,0.3977641007457024,86.00999450683594,0.6156901870018396,79.6199951171875
53,0.39807832902058576,85.92200469970703,0.6112529501701013,79.68000030517578
54,0.3926009645446753,86.32599639892578,0.5909484911423463,80.51000213623047
55,0.3906203561868423,86.2239990234375,0.6271372762246009,79.73999786376953
56,0.389642550662542,86.31399536132812,0.617618902753561,80.0199966430664
57,0.3843561238203293,86.42200469970703,0.6520425940935428,78.79999542236328
58,0.3764910148122372,86.63999938964844,0.6080106084163373,80.1199951171875
59,0.37418246536682814,86.93399810791016,0.6331697881985934,79.25
60,0.37135244019520586,86.85200500488281,0.6029388174796716,80.45999908447266
61,0.3674088595005182,87.0999984741211,0.6030931900709103,79.94999694824219
62,0.37038175677641844,86.9000015258789,0.6180053143165051,79.75999450683594
63,0.311807721050886,89.19599914550781,0.5578968521112051,81.77000427246094
64,0.295037449323214,89.8280029296875,0.5647371449531653,81.66000366210938
65,0.28970108230908714,89.99400329589844,0.5676778963743112,81.6500015258789
66,0.2879618551868659,90.03400421142578,0.5719625693865311,81.62000274658203
67,0.2816840055279243,90.302001953125,0.5742007467227105,81.62999725341797
68,0.27834265350531306,90.45800018310547,0.5828025532074463,81.73999786376953
69,0.27327942011448053,90.60400390625,0.5830428634698575,81.80999755859375
70,0.27410446928861815,90.48999786376953,0.5859905886344421,81.47000122070312
71,0.2691087793463316,90.55999755859375,0.5884708215792974,81.5
72,0.26722327056221473,90.66200256347656,0.5921070984540842,81.68000030517578
73,0.2626859681346478,90.93199920654297,0.5937376018518057,81.54000091552734
74,0.2641695358432256,90.83200073242188,0.6000104584755042,81.41000366210938
75,0.2554619413919938,91.12200164794922,0.5957137762736051,81.5999984741211
76,0.25231605504567806,91.26799774169922,0.5945136421001874,81.73999786376953
77,0.25471900904025785,91.07400512695312,0.5950197149545718,81.79000091552734
78,0.25314956219532553,91.29999542236328,0.597916141916544,81.6500015258789
79,0.24815079911779134,91.48799896240234,0.5956074114029224,81.77000427246094
80,0.2497865687387112,91.38600158691406,0.5983515423841965,81.55999755859375
81,0.25380200010079607,91.17400360107422,0.5971867465055906,81.63999938964844
82,0.248937537196355,91.38400268554688,0.5997147793189074,81.66999816894531
83,0.251232478977778,91.3280029296875,0.5989937155674665,81.76000213623047
84,0.24996297183709268,91.34200286865234,0.6034084184047503,81.62999725341797
85,0.24577794848726345,91.58399963378906,0.5979616672564776,81.66999816894531
86,0.24815710221345608,91.53400421142578,0.5999798289476297,81.5999984741211
87,0.2470671231356951,91.39800262451172,0.5999803099876795,81.62999725341797
88,0.24564794630576403,91.54800415039062,0.6034121356713467,81.58000183105469
89,0.24739169186124435,91.44200134277344,0.6044025306518261,81.72000122070312
90,0.25049852629502617,91.31199645996094,0.6010351047301904,81.80000305175781
91,0.24593494488642767,91.62200164794922,0.6024609395326712,81.5999984741211
92,0.24596058619328035,91.48799896240234,0.6008151853695894,81.58000183105469
93,0.2449447928330837,91.47999572753906,0.6049770158834946,81.5
94,0.2425698555050752,91.62200164794922,0.6059627907398419,81.61000061035156
95,0.24508263285343462,91.54800415039062,0.6053288605732795,81.55000305175781
96,0.24634711761505176,91.48200225830078,0.6009302399097345,81.59000396728516
97,0.24510715619111673,91.52799987792969,0.6061508846588624,81.58000183105469
98,0.2432180792475358,91.56400299072266,0.6016678538842078,81.7300033569336
99,0.24370401159693034,91.58399963378906,0.601721030779374,81.66999816894531
100,0.24448230125201054,91.54999542236328,0.6036311132021439,81.62999725341797
101,0.24465970821105518,91.45800018310547,0.6052038241655399,81.76000213623047
102,0.24065990528235068,91.70999908447266,0.6049941919552975,81.6500015258789
103,0.24282260846633177,91.55999755859375,0.6063555593673999,81.59000396728516
104,0.24134412480470463,91.67400360107422,0.6061075910543784,81.62999725341797
105,0.23920249012418282,91.74800109863281,0.6085004420616688,81.6500015258789
106,0.23816887931181835,91.82999420166016,0.6069120199252398,81.73999786376953
107,0.2405953743901008,91.7280044555664,0.6086320884716816,81.6500015258789
108,0.238588370459202,91.64800262451172,0.6085041417525365,81.58000183105469
109,0.23887677253820958,91.78399658203125,0.607254350796724,81.7300033569336
110,0.24239637486827678,91.75399780273438,0.6090290989631262,81.69999694824219
111,0.2394431682351308,91.66999816894531,0.6111088991165161,81.73999786376953
112,0.23853558634336178,91.78800201416016,0.6107036838164697,81.66999816894531
